Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoints,AwayPoints,HomeLast5Points,AwayLast5Points,HomeLast5HomePoints,AwayLast5AwayPoints,HomeWinRateLastHome,AwayWinRateLastAway,HomeAvgGoalsScoredLast5,HomeAvgGoalsConcededLast5,AwayAvgGoalsScoredLast5,AwayAvgGoalsConcededLast5,HomeAvgShotsLast5,AwayAvgShotsLast5,HomeAvgShotsOnTargetLast5,AwayAvgShotsOnTargetLast5,HomeAvgShotsConcededLast5,AwayAvgShotsConcededLast5,HomeXG,AwayXG,HomeAvgXGLast5,HomeAvgXGConcededLast5,AwayAvgXGLast5,AwayAvgXGConcededLast5,HomeSquadValueEur,AwaySquadValueEur,HomeTransfersIn,HomeTransfersOut,HomeNetTransferSpendEur,AwayTransfersIn,AwayTransfersOut,AwayNetTransferSpendEur,HomeTablePosition,AwayTablePosition,TablePointsGap,HomeDaysRest,AwayDaysRest,H2HHomeTeamWinRate,H2HAwayTeamWinRate,H2HDrawRate,H2HMatchesPlayed,HomeAvgSecondHalfGoalsScoredLast5,HomeAvgSecondHalfGoalsConcededLast5,AwayAvgSecondHalfGoalsScoredLast5,AwayAvgSecondHalfGoalsConcededLast5,HomeElo,AwayElo,EloDifference,HomeTeamOverallElo,AwayTeamOverallElo,OverallEloDifference
E0,2020-11-01,Tottenham,Brighton,2.0,1.0,H,1.0,0.0,H,9.0,6.0,3.0,2.0,14.0,13.0,4.0,5.0,2.0,1.0,0.0,0.0,3,0,13,8,8,8,0.5,0.3,3.2,1.0,1.8,1.4,11.0,13.6,4.8,3.6,13.4,10.4,1.97236,0.324457,1.6878372000000001,1.2293958,1.235604,1.4804153999999998,698900000.0,192700000.0,4,1,32000000.0,8,1,1000000.0,3,14,12,6,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,6,1.8,0.6,0.8,0.6,1545.3079436193068,1503.4525128386758,41.85543078063097,1543.8810627870512,1476.1024668895648,67.77859589748641
E0,2020-11-01,Aston Villa,Southampton,3.0,4.0,A,0.0,3.0,A,19.0,9.0,10.0,4.0,12.0,17.0,11.0,1.0,1.0,2.0,0.0,0.0,0,3,8,8,12,8,0.4,0.4,1.2,0.8,1.6,1.2,11.8,10.4,3.4,5.0,10.4,9.0,2.44855,1.00333,1.219915,0.8031738,1.4886304,1.1632646,245700000.0,224425000.0,3,1,0.0,6,3,0.0,10,6,-2,9,7,0.0,0.6666666666666666,0.3333333333333333,6,0.8,0.8,0.8,0.2,1509.3328480344346,1528.2146561608663,-18.88180812643168,1505.2688388281022,1501.7418198337919,3.5270189943103105
E0,2020-11-02,Fulham,West Brom,2.0,0.0,H,2.0,0.0,H,13.0,10.0,6.0,1.0,13.0,11.0,5.0,2.0,3.0,2.0,0.0,0.0,3,0,4,4,3,4,0.2,0.2,1.0,1.4,0.8,2.0,12.4,7.2,4.2,2.4,13.6,12.6,1.62247,0.482685,1.4019800000000002,1.788224,0.33827680000000004,1.9214611999999995,114850000.0,108075000.0,1,1,0.0,1,4,0.0,22,21,-2,9,7,0.5,0.5,0.0,0,0.8,1.0,0.4,1.2,1461.377890286523,1470.1660836714766,-8.788193384953502,1458.4072271770547,1478.6459098177468,-20.238682640692105
E0,2020-11-02,Leeds,Leicester,1.0,4.0,A,0.0,2.0,A,11.0,10.0,4.0,8.0,9.0,5.0,10.0,3.0,1.0,1.0,0.0,0.0,0,3,7,9,4,9,0.3333333333333333,0.3,1.6,1.2,2.0,1.8,15.0,12.6,6.0,5.4,15.6,10.4,1.74822,3.07657,1.5526225999999999,1.6443341999999999,1.8841764,1.1697598,114250000.0,483425000.0,4,4,24200000.0,6,0,0.0,17,12,-9,10,8,0.5,0.5,0.0,0,1.2,0.4,1.6,1.0,1506.5717050856533,1526.4295188481958,-19.85781376254249,1517.0648572241025,1512.1756465400645,4.889210684038062
E0,2020-11-06,Southampton,Newcastle,2.0,0.0,H,1.0,0.0,H,15.0,4.0,8.0,2.0,12.0,11.0,8.0,3.0,1.0,2.0,0.0,0.0,3,0,10,6,10,6,0.5,0.3,2.0,1.4,1.0,0.8,10.4,9.2,4.8,2.0,11.2,16.4,0.985828,0.175633,1.3282764,1.3523146000000001,1.0551904000000003,1.7584334,224425000.0,248725000.0,6,3,0.0,3,3,0.0,5,13,9,5,5,0.3,0.4,0.3,10,0.8,0.8,0.8,0.6,1475.2689835067172,1498.457273784061,-23.188290277343867,1504.9152758510277,1494.7057669019055,10.20950894912221
E0,2020-11-06,Brighton,Burnley,0.0,0.0,D,0.0,0.0,D,19.0,4.0,3.0,1.0,11.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,1,1,7,5,2,5,0.1,0.4,1.8,1.6,1.2,1.6,12.8,12.2,3.6,4.4,8.0,13.2,1.59022,0.326933,1.1659674,1.4073974,1.0647680000000002,1.2856878,192700000.0,185750000.0,8,1,1000000.0,2,1,0.0,14,18,3,5,6,0.16666666666666666,0.3333333333333333,0.5,6,1.0,0.6,0.8,1.0,1448.752420940454,1498.6782297596285,-49.92580881917456,1473.4144409417354,1486.2371141259978,-12.822673184262385
E0,2020-11-07,West Ham,Fulham,1.0,0.0,H,0.0,0.0,D,16.0,13.0,7.0,3.0,10.0,9.0,9.0,5.0,2.0,2.0,0.0,0.0,3,0,5,4,8,4,0.4,0.1,1.8,1.6,1.0,1.4,11.4,12.4,3.8,4.2,8.4,13.6,1.42614,1.84922,1.4310195999999997,1.2216486,1.4019800000000002,1.788224,301675000.0,114850000.0,5,2,13600000.0,1,1,0.0,10,21,16,7,5,1.0,0.0,0.0,2,0.8,0.6,0.8,1.0,1509.899355264002,1455.4365640675865,54.46279119641554,1511.8509198661768,1464.375177383903,47.475742482273745
E0,2020-11-07,Chelsea,Sheffield United,4.0,1.0,H,2.0,1.0,H,20.0,6.0,9.0,3.0,5.0,14.0,6.0,7.0,0.0,2.0,0.0,0.0,3,0,8,0,10,0,0.7,0.1,2.4,1.8,0.6,2.0,12.4,6.6,6.0,1.8,10.2,13.8,2.87622,0.743967,1.4927612,0.9723105999999999,0.8926614,1.7151682000000001,708500000.0,155700000.0,9,1,58000000.0,2,2,0.0,6,15,13,7,7,0.0,0.5,0.5,2,1.8,0.6,0.2,1.6,1544.7914845347418,1471.1171017298516,73.67438280489023,1530.544444355421,1486.032868871007,44.51157548441415
E0,2020-11-07,Everton,Man United,1.0,3.0,A,1.0,2.0,A,7.0,13.0,1.0,5.0,12.0,19.0,5.0,2.0,4.0,2.0,0.0,0.0,0,3,9,15,8,15,0.4,0.7,1.0,1.0,2.8,0.6,10.2,14.6,3.4,6.2,9.6,12.2,0.376464,1.59642,1.1339476,1.021426,1.99462,1.1539536,412175000.0,733725000.0,6,3,-4160000.0,3,0,0.0,10,9,0,6,6,0.16666666666666666,0.5,0.3333333333333333,12,0.6,0.4,1.8,0.2,1532.8787278747877,1564.738663637117,-31.859935762329314,1502.1530178305857,1530.0738621612695,-27.92084433068385
E0,2020-11-07,Crystal Palace,Leeds,4.0,1.0,H,3.0,1.0,H,10.0,9.0,6.0,3.0,9.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,3,0,6,6,5,6,0.3,0.6666666666666666,1.0,2.0,1.6,1.8,10.0,14.8,4.0,5.4,14.4,13.0,1.30169,0.847913,1.2142370000000002,1.5000380000000002,1.3889426,1.9765822,178375000.0,114250000.0,2,0,0.0,4,4,24200000.0,17,18,1,8,5,0.5,0.5,0.0,0,0.6,1.4,1.2,0.8,1483.3576612268762,1527.5580093625517,-44.20034813567554,1488.9288874988754,1510.9272262345294,-21.998338735653988
E0,2020-11-08,West Brom,Tottenham,0.0,1.0,A,0.0,0.0,D,12.0,19.0,2.0,5.0,17.0,12.0,9.0,6.0,1.0,0.0,0.0,0.0,0,3,1,13,6,13,0.1,0.5,0.6,2.4,3.2,1.0,7.4,11.0,2.2,4.8,11.8,13.4,0.799352,1.87063,0.2941946,1.9291612,1.6878372000000001,1.2293958,108075000.0,698900000.0,1,4,0.0,4,1,32000000.0,22,3,-25,6,7,0.25,0.25,0.5,8,0.4,1.2,1.8,0.6,1487.125735964017,1542.4541819547958,-55.328445990778846,1472.6779596108986,1546.5690887348808,-73.89112912398218
E0,2020-11-08,Leicester,Wolves,1.0,0.0,H,1.0,0.0,H,10.0,7.0,3.0,2.0,12.0,8.0,6.0,3.0,2.0,3.0,0.0,0.0,3,0,12,7,6,7,0.4,0.5,2.6,1.2,0.8,1.4,12.0,9.6,6.0,3.0,10.6,11.4,2.0545,0.57936,2.1673224,1.0107818,0.8133348,1.5566792000000003,483425000.0,349950000.0,6,0,0.0,2,2,-17700000.0,9,12,2,6,9,0.25,0.25,0.5,4,2.0,0.4,0.4,0.8,1497.9217742319331,1511.9454567470025,-14.023682515069368,1518.3132775296376,1515.0134129049109,3.2998646247267516
E0,2020-11-08,Man City,Liverpool,1.0,1.0,D,1.0,1.0,D,7.0,10.0,2.0,3.0,19.0,11.0,1.0,2.0,3.0,1.0,0.0,0.0,1,1,11,7,12,7,0.8,0.4,2.0,0.6,2.0,2.4,18.6,18.4,7.2,7.2,7.0,8.0,1.58487,1.18789,2.0037732000000004,0.8754896000000001,1.839112,1.3989754,974800000.0,939275000.0,13,3,-38500000.0,7,1,0.0,2,3,0,8,8,0.3333333333333333,0.5,0.16666666666666666,12,0.8,0.4,1.2,0.8,1563.5608114069498,1546.8423012654252,16.718510141524575,1557.9759121408506,1575.8911344767344,-17.915222335883755
E0,2020-11-08,Arsenal,Aston Villa,0.0,3.0,A,0.0,1.0,A,13.0,15.0,2.0,6.0,11.0,13.0,3.0,8.0,0.0,0.0,0.0,0.0,0,3,6,8,12,8,0.8,0.2,1.0,1.0,1.2,0.8,8.4,11.8,2.8,3.4,11.0,10.4,1.39037,1.98553,1.1829142,1.052618,1.219915,0.8031738,562800000.0,245700000.0,5,3,6000000.0,3,1,0.0,6,11,5,7,7,0.8333333333333334,0.16666666666666666,0.0,6,0.6,0.2,0.8,0.8,1555.2511364539382,1501.2048296217697,54.04630683216851,1533.1966613204163,1502.0953828108663,31.101278509549957
E0,2020-11-21,Newcastle,Chelsea,0.0,2.0,A,0.0,1.0,A,8.0,14.0,1.0,3.0,11.0,12.0,7.0,4.0,2.0,0.0,0.0,0.0,0,3,6,8,6,8,0.3,0.4,0.8,0.8,2.4,1.8,8.4,12.4,1.6,6.0,16.0,10.2,0.368286,1.81923,0.792049,1.329889,1.4927612,0.9723105999999999,248725000.0,708500000.0,3,3,0.0,9,1,58000000.0,13,5,-11,15,14,0.3,0.6,0.1,10,0.8,0.4,1.8,0.6,1490.9542600197497,1516.2974041761004,-25.343144156350718,1489.1671443645923,1533.1223119277968,-43.95516756320444
E0,2020-11-21,Aston Villa,Brighton,1.0,2.0,A,0.0,1.0,A,15.0,7.0,4.0,3.0,5.0,18.0,12.0,3.0,2.0,1.0,0.0,1.0,0,3,11,7,9,7,0.4,0.3,1.8,0.4,1.8,1.6,13.0,12.8,4.0,3.6,11.8,8.0,1.76514,1.50038,1.479066,0.8645077999999999,1.1659674,1.4073974,245700000.0,192700000.0,3,1,0.0,8,1,1000000.0,10,14,9,13,15,0.5,0.0,0.5,2,1.2,0.4,1.0,0.6,1502.9859359999627,1498.0764609430169,4.909475056945894,1511.8291927222817,1474.1532511712426,37.67594155103916
E0,2020-11-21,Tottenham,Man City,2.0,0.0,H,1.0,0.0,H,4.0,22.0,2.0,5.0,13.0,19.0,0.0,10.0,2.0,2.0,0.0,0.0,3,0,13,11,8,11,0.5,0.5,2.8,0.8,2.0,0.6,13.2,18.6,4.8,7.2,11.4,7.0,0.761142,1.66325,1.7120031999999998,1.1777701999999999,2.0037732000000004,0.8754896000000001,698900000.0,974800000.0,4,1,32000000.0,13,3,-38500000.0,1,2,1,13,13,0.3333333333333333,0.5,0.16666666666666666,12,1.6,0.4,0.8,0.4,1550.6839955149658,1552.3910128747516,-1.707017359785823,1548.8102867949342,1556.7832299554752,-7.9729431605410355
E0,2020-11-21,Man United,West Brom,1.0,0.0,H,0.0,0.0,D,17.0,7.0,7.0,2.0,12.0,17.0,8.0,2.0,1.0,1.0,0.0,0.0,3,0,15,1,2,1,0.4,0.2,2.8,0.8,0.6,2.4,14.4,7.4,6.0,2.2,11.8,11.8,2.42994,0.438646,1.740842,1.1094718000000001,0.2941946,1.9291612,733725000.0,108075000.0,3,0,0.0,1,4,0.0,8,22,21,14,13,0.375,0.375,0.25,8,1.8,0.2,0.4,1.2,1495.4090606854218,1458.2301832577803,37.17887742764151,1535.9061458927001,1470.4367615508454,65.46938434185472
E0,2020-11-22,Liverpool,Leicester,3.0,0.0,H,2.0,0.0,H,24.0,11.0,13.0,4.0,15.0,6.0,10.0,3.0,0.0,2.0,0.0,0.0,3,0,8,12,15,12,0.9,0.4,2.0,2.2,2.6,1.2,15.6,12.0,6.2,6.0,8.8,10.6,3.77245,1.98397,1.6320299999999999,1.4529174,2.1673224,1.0107818,939275000.0,483425000.0,7,1,0.0,6,0,0.0,4,7,5,14,14,0.6666666666666666,0.16666666666666666,0.16666666666666666,12,1.2,0.8,2.0,0.4,1604.9399676880435,1538.704780827342,66.23518686070156,1577.0838166621097,1521.4135562599658,55.67026040214387
E0,2020-11-22,Fulham,Everton,2.0,3.0,A,1.0,3.0,A,14.0,9.0,6.0,7.0,14.0,10.0,2.0,5.0,2.0,0.0,0.0,0.0,0,3,1,9,3,9,0.3,0.4,0.8,1.6,1.0,1.0,11.6,10.2,3.8,3.4,13.8,9.6,1.87028,2.2508,1.248446,1.5059740000000001,1.1339476,1.021426,114850000.0,412175000.0,1,1,0.0,6,3,-4160000.0,21,11,-17,15,15,0.5,0.5,0.0,2,0.6,1.2,0.6,0.4,1473.3137907002194,1471.4273077863834,1.886482913836062,1462.2566456997615,1496.3207340991548,-34.06408839939331
E0,2020-11-22,Sheffield United,West Ham,0.0,1.0,A,0.0,0.0,D,9.0,15.0,5.0,3.0,7.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0,3,0,5,1,5,0.4,0.2,0.8,2.4,1.8,1.6,6.8,11.4,2.2,3.8,14.8,8.4,0.692374,2.1142,0.909412,1.6789082,1.4310195999999997,1.2216486,155700000.0,301675000.0,2,2,0.0,5,2,13600000.0,17,10,-12,15,15,0.5,0.0,0.5,2,0.2,1.8,0.8,0.6,1500.9486360121625,1513.8024844683518,-12.853848456189326,1483.4550012986315,1513.9694515503184,-30.514450251686867
E0,2020-11-22,Leeds,Arsenal,0.0,0.0,D,0.0,0.0,D,25.0,9.0,4.0,2.0,9.0,8.0,5.0,3.0,3.0,0.0,0.0,1.0,1,1,6,6,4,6,0.25,0.4,1.8,2.4,1.0,1.0,14.0,8.4,5.6,2.8,13.6,11.0,1.9617,0.710778,1.3418611999999999,2.113282,1.1829142,1.052618,114250000.0,562800000.0,4,4,24200000.0,5,3,6000000.0,18,8,-15,15,14,0.5,0.5,0.0,0,1.2,0.8,0.6,0.2,1494.2964431065072,1511.1421861868942,-16.84574308038691,1502.1523282583685,1523.4628514090005,-21.31052315063198
E0,2020-11-23,Burnley,Crystal Palace,1.0,0.0,H,1.0,0.0,H,10.0,15.0,4.0,5.0,13.0,9.0,4.0,7.0,2.0,0.0,0.0,0.0,3,0,5,6,1,6,0.2,0.4,1.0,1.4,1.0,2.0,11.8,10.0,4.2,4.0,12.4,14.4,1.75343,1.28331,1.0396884,1.1684338,1.2142370000000002,1.5000380000000002,185750000.0,178375000.0,2,1,0.0,2,0,0.0,17,15,-3,17,16,0.4,0.5,0.1,10,0.6,1.0,0.6,1.4,1473.795998492367,1494.5001137708746,-20.704115278507516,1485.4983038964906,1497.7037854750363,-12.205481578545687
E0,2020-11-23,Wolves,Southampton,1.0,1.0,D,0.0,0.0,D,20.0,7.0,9.0,2.0,14.0,13.0,7.0,4.0,2.0,0.0,0.0,0.0,1,1,6,10,10,10,0.6,0.5,0.6,1.4,2.0,1.4,8.2,10.4,2.4,4.8,11.6,11.2,1.57479,1.0785,0.6720668,1.6607092,1.3282764,1.3523146000000001,349950000.0,224425000.0,2,2,-17700000.0,6,3,0.0,12,5,-8,15,17,0.5,0.25,0.25,4,0.2,0.6,0.8,0.8,1518.0813690628192,1534.5615681953382,-16.48019913251892,1511.9131341745826,1510.4538983883406,1.4592357862420613
E0,2020-11-27,Crystal Palace,Newcastle,0.0,2.0,A,0.0,0.0,D,12.0,14.0,3.0,7.0,9.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0,0,3,6,6,8,6,0.4,0.3,1.0,1.8,0.8,0.8,11.6,8.4,4.4,1.6,14.2,16.0,0.534893,1.27929,1.3828752000000002,1.553332,0.792049,1.329889,178375000.0,248725000.0,2,0,0.0,3,3,0.0,16,14,-2,4,6,0.3,0.3,0.4,10,0.6,1.2,0.8,0.4,1500.907457179198,1487.3800287094352,13.527428469762754,1494.2007801326783,1484.6321643325664,9.568615800111957
E0,2020-11-28,Brighton,Liverpool,1.0,1.0,D,0.0,0.0,D,11.0,6.0,3.0,2.0,9.0,13.0,4.0,3.0,2.0,1.0,0.0,0.0,1,1,7,8,3,8,0.1,0.3,1.8,1.6,2.0,2.2,11.4,15.6,3.4,6.2,8.4,8.8,2.30722,0.28109,1.1921233999999998,1.4719373999999998,1.6320299999999999,1.4529174,192700000.0,939275000.0,8,1,1000000.0,7,1,0.0,14,2,-16,7,6,0.0,1.0,0.0,6,1.0,0.8,1.2,0.8,1450.2300413994683,1549.227665636176,-98.99762423670768,1478.3897867441426,1581.6374821412292,-103.24769539708655
E0,2020-11-28,Man City,Burnley,5.0,0.0,H,3.0,0.0,H,19.0,9.0,6.0,1.0,12.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3,0,8,5,10,5,0.8,0.3,1.2,1.0,1.0,1.4,17.8,11.8,6.2,4.2,7.4,12.4,2.26129,0.419877,1.5887951999999999,1.0013444,1.0396884,1.1684338,974800000.0,185750000.0,13,3,-38500000.0,2,1,0.0,3,15,16,7,5,0.7,0.1,0.2,10,0.4,0.6,0.6,1.0,1561.175447036199,1497.2006093006141,63.97483773558497,1551.449817277449,1489.0013092388485,62.448508038600494
E0,2020-11-28,Everton,Leeds,0.0,1.0,A,0.0,0.0,D,15.0,23.0,8.0,7.0,8.0,14.0,4.0,2.0,1.0,2.0,0.0,0.0,0,3,9,7,7,6,0.3,0.5,1.4,1.4,1.6,1.6,11.0,16.8,4.4,5.6,10.8,13.4,1.29229,3.11324,1.4591448,1.3017898,1.3845572000000002,1.6401236000000001,412175000.0,114250000.0,6,3,-4160000.0,4,4,24200000.0,10,17,13,6,6,0.5,0.5,0.0,0,0.4,0.6,1.0,0.4,1521.2141604119263,1510.00821341023,11.205947001696359,1499.7149126320598,1502.8419953894356,-3.1270827573757742
E0,2020-11-28,West Brom,Sheffield United,1.0,0.0,H,1.0,0.0,H,17.0,21.0,6.0,5.0,10.0,9.0,14.0,9.0,2.0,3.0,0.0,0.0,3,0,1,0,5,0,0.1,0.0,0.6,2.2,0.8,2.4,7.4,6.8,2.4,2.2,13.0,14.8,1.71644,3.36544,0.338723,1.9421672,0.909412,1.6789082,108075000.0,155700000.0,1,4,0.0,2,2,0.0,22,18,-8,7,6,0.5,0.5,0.0,0,0.4,1.0,0.2,1.8,1482.6433398439103,1465.9613665851002,16.681973258810103,1468.5910444214478,1481.245407197659,-12.654362776211201
E0,2020-11-29,Arsenal,Wolves,1.0,2.0,A,1.0,2.0,A,13.0,11.0,2.0,5.0,13.0,13.0,8.0,4.0,3.0,4.0,0.0,0.0,0,3,7,6,9,6,0.7,0.5,1.0,0.8,0.6,1.4,8.8,8.2,3.2,2.4,14.4,11.6,1.1185,2.0069,1.1776423999999999,1.330142,0.6720668,1.6607092,562800000.0,349950000.0,5,3,6000000.0,2,2,-17700000.0,8,12,5,7,6,0.25,0.25,0.5,4,0.6,0.2,0.2,0.6,1535.783516631107,1505.744899286346,30.03861734476095,1522.7731842779335,1513.3500176961065,9.42316658182699
E0,2020-11-29,Chelsea,Tottenham,0.0,0.0,D,0.0,0.0,D,13.0,5.0,3.0,1.0,20.0,9.0,3.0,3.0,4.0,2.0,0.0,0.0,1,1,11,13,10,13,0.8,0.5,2.2,0.8,2.8,0.8,13.2,13.2,5.6,4.8,9.8,11.4,0.974755,0.22689,1.3801972,0.7556098,1.7120031999999998,1.1777701999999999,708500000.0,698900000.0,9,1,58000000.0,4,1,32000000.0,4,1,-4,8,8,0.5,0.3333333333333333,0.16666666666666666,12,1.6,0.2,1.6,0.4,1549.9472196794932,1546.9365780749024,3.0106416045907736,1537.657291959823,1554.1436994729604,-16.486407513137465
E0,2020-11-29,Southampton,Man United,2.0,3.0,A,2.0,0.0,H,10.0,15.0,5.0,6.0,12.0,12.0,5.0,9.0,1.0,0.0,0.0,0.0,0,3,8,15,12,15,0.6,0.8,1.8,1.6,2.8,0.8,8.6,14.4,3.6,6.0,13.0,11.8,0.498783,2.47547,1.0949224000000002,1.5506492,1.740842,1.1094718000000001,224425000.0,733725000.0,6,3,0.0,3,0,0.0,5,6,2,6,8,0.16666666666666666,0.4166666666666667,0.4166666666666667,12,0.8,1.0,1.8,0.2,1486.346228581343,1576.4032310999785,-90.0570025186355,1509.0170148668167,1537.7518630220975,-28.734848155280815
E0,2020-11-30,Leicester,Fulham,1.0,2.0,A,0.0,2.0,A,16.0,10.0,3.0,5.0,9.0,21.0,6.0,5.0,0.0,2.0,0.0,0.0,0,3,12,1,6,1,0.5,0.1,2.6,1.2,0.8,1.6,9.4,11.6,5.6,3.8,14.0,13.8,1.27814,2.03719,2.3239463999999996,1.6118873999999999,1.248446,1.5059740000000001,483425000.0,114850000.0,6,0,0.0,1,1,0.0,9,22,21,8,8,0.5,0.0,0.5,2,2.0,0.6,0.6,1.2,1504.1223316925896,1451.1995006993034,52.9228309932862,1516.8598907808464,1458.8624671668563,57.99742361399012
E0,2020-11-30,West Ham,Aston Villa,2.0,1.0,H,1.0,1.0,D,6.0,16.0,2.0,6.0,20.0,7.0,3.0,7.0,1.0,1.0,0.0,0.0,3,0,7,11,8,11,0.5,0.3,1.8,1.4,1.8,0.4,12.0,13.0,3.8,4.0,8.0,11.8,0.571633,2.39051,1.5958416,1.1632912,1.479066,0.8645077999999999,301675000.0,245700000.0,5,2,13600000.0,3,1,0.0,7,12,3,8,9,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,1.0,0.4,1.2,0.4,1514.136418632285,1520.672449444601,-6.5360308123158575,1516.1790456512908,1507.592657149382,8.586388501908914
E0,2020-12-05,West Ham,Man United,1.0,3.0,A,1.0,0.0,H,19.0,15.0,6.0,6.0,9.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0,3,7,15,10,15,0.5,0.8,1.8,1.4,3.0,1.2,12.0,14.0,3.8,6.2,8.0,11.2,2.53006,1.78708,1.5958416,1.1632912,1.85504,1.0948002,301675000.0,733725000.0,5,2,13600000.0,3,0,0.0,6,5,-1,5,6,0.25,0.3333333333333333,0.4166666666666667,12,1.0,0.4,2.2,0.2,1519.590839100298,1579.8402358438257,-60.24939674352777,1518.9062558852975,1539.470365394021,-20.564109508723504
E0,2020-12-05,Chelsea,Leeds,3.0,1.0,H,1.0,1.0,D,23.0,8.0,11.0,3.0,12.0,9.0,8.0,4.0,0.0,2.0,0.0,0.0,3,0,11,9,8,9,0.7,0.6,2.2,0.8,1.8,1.6,13.2,16.4,5.6,6.2,9.8,14.6,4.89472,1.0277,1.3801972,0.7556098,1.6148652,1.7564259999999998,708500000.0,114250000.0,9,1,58000000.0,4,4,24200000.0,5,15,17,6,7,0.5,0.5,0.0,0,1.6,0.2,1.2,0.4,1550.3297234998427,1518.8398362285293,31.489887271313364,1537.8485438699977,1507.2578067985853,30.590737071412377
E0,2020-12-05,Burnley,Everton,1.0,1.0,D,1.0,1.0,D,8.0,13.0,3.0,6.0,6.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,1,1,2,9,3,9,0.3,0.5,0.6,2.4,1.4,1.4,9.0,11.0,2.8,4.4,15.0,10.8,0.730434,2.28139,0.7590038,1.5053714,1.4591448,1.3017898,185750000.0,412175000.0,2,1,0.0,6,3,-4160000.0,16,11,-10,7,7,0.4,0.6,0.0,10,0.4,1.4,0.4,0.6,1480.802009177083,1478.2156648521934,2.5863443248895237,1485.0281534866403,1495.2991012229102,-10.270947736269818
E0,2020-12-05,Man City,Fulham,2.0,0.0,H,2.0,0.0,H,16.0,6.0,6.0,1.0,7.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,3,0,8,4,10,4,0.8,0.2,1.2,1.0,1.2,1.6,17.8,12.4,6.2,4.4,7.4,13.2,3.26328,0.287444,1.5887951999999999,1.0013444,1.5533886,1.3428080000000002,974800000.0,114850000.0,13,3,-38500000.0,1,1,0.0,4,20,26,7,5,1.0,0.0,0.0,2,0.4,0.6,0.6,1.2,1569.1217585406155,1463.5121466116696,105.60961192894592,1555.4229730296572,1465.0187901230395,90.40418290661773
E0,2020-12-06,Sheffield United,Leicester,1.0,2.0,A,1.0,1.0,D,4.0,13.0,1.0,4.0,13.0,6.0,6.0,5.0,1.0,3.0,0.0,0.0,0,3,0,12,1,12,0.4,0.4,0.6,2.0,2.6,1.2,10.0,9.4,2.6,5.6,15.6,14.0,0.290743,1.3904,1.300398,1.6935842,2.3239463999999996,1.6118873999999999,155700000.0,483425000.0,2,2,0.0,6,0,0.0,18,9,-14,8,6,0.0,1.0,0.0,2,0.2,1.2,2.0,0.6,1496.5294478102176,1529.597449869103,-33.06800205888544,1477.909605787158,1510.7035678246632,-32.79396203750525
E0,2020-12-06,Tottenham,Arsenal,2.0,0.0,H,2.0,0.0,H,6.0,11.0,3.0,2.0,16.0,12.0,3.0,9.0,1.0,2.0,0.0,0.0,3,0,13,7,8,7,0.6,0.4,2.6,0.6,1.0,0.8,12.8,8.8,4.6,3.2,11.4,14.4,0.390629,0.595216,1.6953207999999997,1.1750144,1.1776423999999999,1.330142,698900000.0,562800000.0,4,1,32000000.0,5,3,6000000.0,2,9,9,7,7,0.3333333333333333,0.16666666666666666,0.5,12,1.6,0.2,0.6,0.2,1561.3508208710184,1509.76285192476,51.58796894625834,1553.9524475627857,1517.3291059148605,36.623341647925145
E0,2020-12-06,Liverpool,Wolves,4.0,0.0,H,1.0,0.0,H,11.0,9.0,6.0,3.0,8.0,14.0,4.0,6.0,1.0,1.0,0.0,0.0,3,0,6,9,15,9,0.9,0.5,1.6,2.2,1.0,1.2,14.0,9.4,5.4,3.2,10.4,12.0,1.59454,0.357753,1.574612,1.8465026000000002,1.0405346,1.6525332000000001,939275000.0,349950000.0,7,1,0.0,2,2,-17700000.0,4,11,10,8,7,1.0,0.0,0.0,4,1.0,1.0,0.2,0.6,1614.0472986462823,1516.6330560124923,97.41424263379008,1579.1728228846855,1518.7940960591798,60.37872682550574
E0,2020-12-06,West Brom,Crystal Palace,1.0,5.0,A,1.0,1.0,D,9.0,18.0,4.0,6.0,10.0,16.0,4.0,6.0,2.0,2.0,1.0,0.0,0,3,1,6,5,6,0.2,0.3,0.6,2.2,1.0,1.8,7.4,11.6,2.4,4.4,13.0,14.2,0.567234,1.68656,0.338723,1.9421672,1.3828752000000002,1.553332,108075000.0,178375000.0,1,4,0.0,2,0,0.0,22,17,-8,8,9,0.375,0.375,0.25,8,0.4,1.0,0.6,1.2,1489.3149426649122,1487.4941030861587,1.820839578753521,1471.9268458319489,1486.2360841707753,-14.30923833882639
